ID,EDO,MES,ANIO,MPIO,HORA,MINUTOS,DIA,DIASEMANA,URBANA,SUBURBANA,TIPACCID,AUTOMOVIL,CAMPASAJ,MICROBUS,PASCAMION,OMNIBUS,TRANVIA,CAMIONETA,CAMION,TRACTOR,FERROCARRI,MOTOCICLET,BICICLETA,OTROVEHIC,CAUSAACCI,CAPAROD,SEXO,ALIENTO,CINTURON,EDAD,CONDMUERTO,CONDHERIDO,PASAMUERTO,PASAHERIDO,PEATMUERTO,PEATHERIDO,CICLMUERTO,CICLHERIDO,OTROMUERTO,OTROHERIDO,TOTMUERTOS,TOTHERIDOS,CLASE,CALLE1,CALLE2,CARRETERA,LONGITUD,LATITUD,OID
1124501-999-146,31,6,2023,50,23,17,19,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,37,0,0,0,0,0,0,0,0,0,0,0,0,3,43,CIRCUITO COLONIAS (42),,-89.65178319,20.98846207,260340
1124501-999-147,31,6,2023,50,23,20,19,1,1,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,4,9,43,0,2,0,1,0,0,0,0,0,0,0,3,2,22,17,,-89.57404394,20.96524579,260341
1124501-999-148,31,6,2023,50,10,14,20,2,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,7,42,0,1,0,0,0,0,0,0,0,0,0,1,2,59,106,,-89.7172941,20.9992513,260342
1124501-999-149,31,6,2023,50,14,15,20,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,49,68,,-89.62646999,20.97493581,260343
1124501-999-150,31,6,2023,50,20,9,20,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,7,63,0,0,0,1,0,0,0,0,0,0,0,1,2,20,25,,-89.57789447,20.96108309,260344
1124501-999-151,31,6,2023,50,11,25,21,3,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5,7,38,0,0,0,0,0,0,0,0,0,0,0,0,3,CORREA RACHÓ (6),20,,-89.58816629,21.00775137,260345
1124501-999-152,31,6,2023,50,13,53,21,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,28,0,1,0,0,0,0,0,0,0,0,0,1,2,122 (AVENIDA ZAMNÁ),69 B,,-89.66153874,20.9771756,260346
1124501-999-153,31,6,2023,50,20,43,21,3,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,22,0,1,0,0,0,0,0,0,0,0,0,1,2,LICENCIADO MANUEL BERZUNZA,24,,-89.57635189,21.03007489,260347
1124501-999-154,31,6,2023,50,22,40,21,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,23,0,1,0,0,0,0,0,0,0,0,0,1,2,37,21 DIAGONAL,,-89.65450716,21.00317276,260348
1124501-999-155,31,6,2023,50,22,55,21,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,9,53,0,0,0,0,0,0,0,0,0,0,0,0,3,CIRCUITO COLONIAS (98),67 C,,-89.64732388,20.95991364,260349
1124501-999-157,31,6,2023,50,1,27,22,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,27,0,0,0,0,0,0,0,0,0,0,0,0,3,50,73 A,,-89.61869239,20.95760707,260350
1124501-999-158,31,6,2023,50,2,19,22,4,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,4,9,33,0,0,0,1,0,0,0,0,0,0,0,1,2,33,CALLE 33,,-89.62450846,21.02643939,260351
1124501-999-159,31,6,2023,50,18,59,22,4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,112 A,63,,-89.65701573,20.96445447,260352
1124501-999-160,31,6,2023,50,19,5,22,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,7,33,0,0,0,0,0,0,0,0,0,0,0,0,3,12,59 DIAGONAL (35),,-89.565473,20.96831147,260353
1124501-999-161,31,6,2023,50,19,31,22,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,43,0,2,0,1,0,0,0,0,0,0,0,3,2,38,35,,-89.60685492,20.98257974,260354
1124501-999-162,31,6,2023,50,3,57,23,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,50,51,,-89.64631717,21.03153481,260355
1124501-999-163,31,6,2023,50,10,9,23,5,1,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,48,0,1,0,0,0,0,0,0,0,0,0,1,2,LICENCIADO MANUEL BERZUNZA,25,,-89.56235256,21.01041262,260356
1124501-999-164,31,6,2023,50,11,58,23,5,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,7,46,0,1,0,0,0,0,0,0,0,0,0,1,2,24,31,,-89.59853751,20.98908523,260357
1124501-999-165,31,6,2023,50,15,47,23,5,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,9,30,0,0,0,1,0,0,0,0,0,0,0,1,2,50,79,,-89.61944699,20.95427931,260358
1124501-999-166,31,6,2023,50,17,37,23,5,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,7,53,0,1,0,0,0,0,0,0,0,0,0,1,2,114,59 K,,-89.65438608,20.97510856,260359
1124501-999-167,31,6,2023,50,18,55,23,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,46,0,0,0,0,0,0,0,0,0,0,0,0,3,42,103,,-89.61279497,20.94533607,260360
1124501-999-168,31,6,2023,50,20,30,23,5,2,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4,8,47,0,1,0,0,0,0,0,0,0,0,0,1,2,14 (24 A),5 DIAGONAL,,-89.63010405,21.02587852,260361
1124501-999-169,31,6,2023,50,21,30,23,5,2,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,25,0,1,0,0,0,0,0,0,0,0,0,1,2,COLONIAS (22),CIRCUITO COLONIAS (CALLE 15 DIAGONAL),,-89.62566929,20.99720666,260362
1124501-999-170,31,6,2023,50,21,45,23,5,2,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,27,0,1,0,0,0,0,0,0,0,0,0,1,2,127,50,,-89.62043816,20.92850761,260363
1124501-999-171,31,6,2023,50,3,32,24,6,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,29,0,0,0,0,0,0,0,0,0,0,0,0,3,LEANDRO VALLE (69),14,,-89.59239672,20.94995801,260364
1124501-999-172,31,6,2023,50,18,5,24,6,2,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,32,0,1,0,0,0,0,0,0,0,0,0,1,2,29 DIAGONAL,29,,-89.68158496,20.92554451,260365
1124501-999-173,31,6,2023,50,19,41,24,6,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,5,7,45,0,1,0,0,0,0,0,0,0,0,0,1,2,45,MÉRIDA 2000,,-89.66395974,20.99836022,260366
1124501-999-174,31,6,2023,50,3,58,25,7,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,7,31,0,0,0,0,0,0,0,0,0,0,0,0,3,15,26 C,,-89.6399102,21.0190983,260367
1124501-999-175,31,6,2023,50,4,10,25,7,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,30,0,0,0,0,0,0,0,0,0,0,0,0,3,26,41,,-89.68000367,20.9680534,260368
1124501-999-176,31,6,2023,50,5,31,25,7,2,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4,8,25,0,1,0,0,0,0,0,0,0,0,0,1,2,60,51,,-89.65289388,21.03404741,260369
1124501-999-177,31,6,2023,50,5,35,25,7,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,24,0,1,0,0,0,0,0,0,0,0,0,1,2,36,63,,-89.6082182,20.96302862,260370
1124501-999-178,31,6,2023,50,8,0,25,7,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,24,0,0,0,0,0,0,0,0,0,0,0,0,3,58,57 A,,-89.65409218,21.02644613,260371
1124501-999-179,31,6,2023,50,14,51,25,7,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,7,32,0,1,0,0,0,0,0,0,0,0,0,1,2,52,73,,-89.61962522,20.95910335,260372
1124501-999-180,31,6,2023,50,18,39,25,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,28,0,1,0,0,0,0,0,0,0,0,0,1,2,100 A,53,,-89.65706433,21.07771597,260373
1124501-999-181,31,6,2023,50,19,25,25,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,25,0,0,0,1,0,0,0,0,0,0,0,1,2,30,25,,-89.6029642,21.03081954,260374
1124501-999-182,31,6,2023,50,22,28,25,7,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,28,0,0,0,0,0,0,0,0,0,0,0,0,3,7A,20,,-89.63058917,21.02306778,260375
1124501-999-183,31,6,2023,50,22,35,25,7,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,45,0,1,0,0,0,0,0,0,0,0,0,1,2,REPÚBLICA DE COREA,7,,-89.58357858,21.01372398,260376
1124501-999-184,31,6,2023,50,1,40,26,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,7,27,0,2,0,0,0,0,0,0,0,0,0,2,2,62,39,,-89.62211814,20.98080119,260377
1124501-999-185,31,6,2023,50,9,23,26,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,52,0,2,0,0,0,0,0,0,0,0,0,2,2,50,39,,-89.64193807,21.04214305,260378
1124501-999-186,31,6,2023,50,14,48,26,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,33,0,0,0,0,0,0,0,0,0,0,0,0,3,8,85,,-89.5880672,20.941354,260379
1124501-999-187,31,6,2023,50,18,23,26,1,2,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4,8,26,0,1,0,0,0,0,0,0,0,0,0,1,2,8 B,15 H,,-89.58008924,20.95574042,260380
1124501-999-188,31,6,2023,50,21,26,26,1,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,6,9,21,0,1,0,1,0,0,0,0,0,0,0,2,2,104,61 A,,-89.65039046,20.97142856,260381
1124501-999-189,31,6,2023,50,23,6,26,1,1,0,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,5,8,33,0,1,0,0,0,0,0,0,0,0,0,1,2,68,15,,-89.65925727,20.99681857,260382
1124501-999-190,31,6,2023,50,1,0,27,2,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,27,0,1,0,2,0,0,0,0,0,0,0,3,2,74,65,,-89.63306951,20.96704915,260383
1124501-999-191,31,6,2023,50,8,49,27,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,21,0,0,0,5,0,0,0,0,0,0,0,5,2,52,73,,-89.61962526,20.95910292,260384
1124501-999-192,31,6,2023,50,9,45,27,2,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,27,0,1,0,0,0,0,0,0,0,0,0,1,2,CALLE 73,CALLE 12 A,,-89.58874153,20.94694941,260385
1124501-999-193,31,6,2023,50,15,41,27,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,29,0,0,0,0,0,0,0,0,0,0,0,0,3,43,MÉRIDA 2000,,-89.66375804,20.97356854,260386
1124501-999-194,31,6,2023,50,17,4,27,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,43,0,1,0,0,0,0,0,0,0,0,0,1,2,16,CIRCUITO COLONIAS (COLONIA MÉXICO CALLE 31),,-89.60341769,20.99688262,260387
1124501-999-195,31,6,2023,50,19,33,27,2,2,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,17,0,1,0,0,0,0,0,0,0,0,0,1,2,44,75,,-89.6967883,20.95260347,260388
1124501-999-196,31,6,2023,50,20,59,27,2,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,8,71,0,1,0,1,0,0,0,0,0,0,0,2,2,FIDEL VELÁZQUEZ (59),59,,-89.59144121,20.9652787,260389
1124501-999-197,31,6,2023,50,21,12,27,2,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,8,50,0,0,0,0,0,0,0,0,0,0,0,0,3,56,59,,-89.62037167,20.96826106,260390
1124501-999-198,31,6,2023,50,23,4,27,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,30,0,0,0,0,0,0,0,0,0,0,0,0,3,7,26,,-89.58347189,21.01479736,260391
1124501-999-199,31,6,2023,50,23,20,27,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,81 A,36,,-89.61152789,20.95097951,260392
1124501-999-200,31,6,2023,50,16,59,28,3,2,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4,8,67,0,1,0,0,0,0,0,0,0,0,0,1,2,112,59,,-89.65383811,20.97276864,260393
1124501-999-201,31,6,2023,50,17,12,28,3,1,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,5,8,19,0,1,0,0,0,0,0,0,0,0,0,1,2,34 JOSÉ VASCONCELOS,9A,,-89.58120739,21.01241338,260394
1124501-999-202,31,6,2023,50,1,1,29,4,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,8,24,0,1,0,1,0,0,0,0,0,0,0,2,2,47 B,CALLE 82 A,,-89.67072109,21.04192637,260395
1124501-999-203,31,6,2023,50,5,18,29,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,32,0,0,0,0,0,0,0,0,0,0,0,0,3,59,78,,-89.64751358,21.06919453,260396
1124501-999-204,31,6,2023,50,9,42,29,4,2,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,7,53,0,1,0,1,0,0,0,0,0,0,0,2,2,20,31,,-89.63028931,21.00529041,260397
1124501-999-205,31,6,2023,50,12,22,29,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,29,0,2,0,1,0,0,0,0,0,0,0,3,2,64,99,,-89.63226639,20.94521388,260398
1124501-999-206,31,6,2023,50,12,59,29,4,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,55,0,0,0,0,0,0,0,0,0,0,0,0,3,32,77,,-89.68867005,20.95125389,260399
1124501-999-207,31,6,2023,50,17,41,29,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,50,0,1,0,1,0,0,0,0,0,0,0,2,2,TECNOLÓGICO (60),1,,-89.62600811,21.02409009,260400
1124501-999-208,31,6,2023,50,19,54,29,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,52,0,0,0,0,0,0,0,0,0,0,0,0,3,23,20,,-89.63168253,21.00988171,260401
1124501-999-209,31,6,2023,50,22,41,29,4,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,7,20,0,1,0,1,0,1,0,0,0,0,0,3,2,130,69,,-89.67159343,20.95919187,260402
1124501-999-210,31,6,2023,50,22,47,29,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,30,0,0,0,0,0,0,0,0,0,0,0,0,3,59 A,LICENCIADO MANUEL BERZUNZA,,-89.67337667,20.9956402,260403
1124501-999-211,31,6,2023,50,0,15,30,5,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,19,0,1,0,0,0,0,0,0,0,0,0,1,2,51,74 B,,-89.66336816,21.03751794,260404
1124501-999-212,31,6,2023,50,0,25,30,5,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,4,7,57,0,0,0,0,0,0,0,0,0,0,0,0,3,24,31 DIAGONAL,,-89.54836001,21.0038463,260405
1124501-999-213,31,6,2023,50,1,9,30,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,32,0,0,0,0,0,0,0,0,0,0,0,0,3,51,74,,-89.66231796,21.03731264,260406
1124501-999-214,31,6,2023,50,8,18,30,5,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4,8,40,0,0,0,0,0,0,0,0,0,0,0,0,3,60,51,,-89.65296274,21.03407681,260407
1124501-999-215,31,6,2023,50,9,13,30,5,1,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,5,8,66,0,0,0,2,0,0,0,0,0,0,0,2,2,CONSTITUCIÓN (105),52,,-89.6220261,20.94014773,260408
1124501-999-216,31,6,2023,50,10,55,30,5,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,8,28,0,0,0,0,0,1,0,0,0,0,0,1,2,49,52,,-89.61756139,21.01947793,260409
1124501-999-217,31,6,2023,50,11,53,30,5,1,0,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,5,7,39,0,1,0,1,0,0,0,0,0,0,0,2,2,121,50 A,,-89.62107891,20.93164914,260410
1124501-999-218,31,6,2023,50,16,3,30,5,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,7,26,0,1,0,0,0,0,0,0,0,0,0,1,2,LICENCIADO MANUEL BERZUNZA,CALLE NINGUNO,,-89.68967849,20.92723281,260411
1124501-999-219,31,6,2023,50,19,12,30,5,2,0,11,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2,4,8,48,0,0,0,0,0,0,0,1,0,0,0,1,2,14,21,,-89.57362936,21.09564501,260412
1124501-999-220,31,6,2023,50,19,57,30,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,21,0,0,0,0,0,0,0,0,0,0,0,0,3,7,20,,-89.57926915,21.0199488,260413
1124501-999-221,31,6,2023,50,23,27,30,5,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,8,30,0,1,0,0,0,0,0,0,0,0,0,1,2,22,57,,-89.67872685,20.96125998,260414
1124511-999-0,31,7,2023,50,2,44,1,6,2,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,65,,-89.60610932,20.96066665,260415
1124511-999-1,31,7,2023,50,5,3,1,6,2,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,7,31,0,1,0,0,0,0,0,0,0,0,0,1,2,LICENCIADO MANUEL BERZUNZA,,,-89.66849119,21.00319682,260416
1124511-999-2,31,7,2023,50,5,47,1,6,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,7,48,0,0,0,0,0,0,0,0,0,0,0,0,3,20,25,,-89.57148589,20.99409863,260417
1124511-999-3,31,7,2023,50,8,38,1,6,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,29,0,1,0,0,0,0,0,0,0,0,0,1,2,LICENCIADO MANUEL BERZUNZA,LICENCIADO MANUEL BERZUNZA,,-89.5631111,21.0127741,260418
1124511-999-4,31,7,2023,50,16,14,1,6,2,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,28,0,1,0,0,0,1,0,0,0,0,0,2,2,CALLE 181,CALLE 16,,-89.67253303,20.90172123,260419
1124511-999-5,31,7,2023,50,18,16,1,6,2,0,7,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4,8,25,0,1,0,0,0,0,0,0,0,0,0,1,2,14,21,,-89.57363139,21.09564636,260420
1124511-999-6,31,7,2023,50,18,29,1,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,7,44,0,1,0,0,0,0,0,0,0,0,0,1,2,ITZÁES,90 A,,-89.63986969,20.97913236,260421
1124511-999-7,31,7,2023,50,18,37,1,6,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,28,0,1,0,0,0,0,0,0,0,0,0,1,2,25,22,,-89.63456961,21.00842313,260422
1124511-999-8,31,7,2023,50,20,10,1,6,2,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4,9,25,0,1,0,1,0,0,0,0,0,0,0,2,2,20,10,,-89.59524029,20.95862592,260423
1124511-999-9,31,7,2023,50,21,11,1,6,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,4,9,51,0,1,0,0,0,0,0,0,0,0,0,1,2,10,25 C,,-89.582391,20.94983292,260424
1124511-999-10,31,7,2023,50,1,26,2,7,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,61,,-89.60439031,20.96470838,260425
1124511-999-11,31,7,2023,50,4,18,2,7,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,138 A,123,,-89.68366998,20.93940159,260426
1124511-999-12,31,7,2023,50,4,35,2,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,28,0,2,0,0,0,0,0,0,0,0,0,2,2,78,59 A,,-89.63459091,20.97180794,260427
1124511-999-13,31,7,2023,50,7,30,2,7,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,8,26,0,1,0,1,0,0,0,0,0,0,0,2,2,62,LICENCIADO MANUEL BERZUNZA,,-89.63989088,20.90027766,260428
1124511-999-14,31,7,2023,50,20,36,2,7,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,9,56,0,0,0,3,0,0,0,0,0,0,0,3,2,TECNOLÓGICO (60),17,,-89.62440606,21.01471588,260429
1124511-999-15,31,7,2023,50,20,57,2,7,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,4,7,30,0,0,0,0,0,0,0,0,0,0,0,0,3,14,CALLE 14,,-89.58559641,20.97000967,260430
1124511-999-16,31,7,2023,50,21,33,2,7,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4A,19,,-89.57313643,20.95274981,260431
1124511-999-17,31,7,2023,50,23,46,2,7,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,7,40,0,0,0,0,0,0,0,0,0,0,0,0,3,88 A,147,,-89.64908906,20.9200172,260432
1124511-999-18,31,7,2023,50,0,21,3,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,7,24,0,1,0,0,0,0,0,0,0,0,0,1,2,43 A (49),16 A,,-89.58620877,20.9817083,260433
1124511-999-19,31,7,2023,50,2,9,3,1,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,21,0,1,0,1,0,0,0,0,0,0,0,2,2,LICENCIADO MANUEL BERZUNZA,24,,-89.58229611,21.03188444,260434
1124511-999-20,31,7,2023,50,9,31,3,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,73 C,120,,-89.66345405,20.95550492,260435
1124511-999-21,31,7,2023,50,15,55,3,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,51,0,0,0,0,0,0,0,0,0,0,0,0,3,17,18,,-89.62990816,21.01535142,260436
1124511-999-22,31,7,2023,50,18,45,3,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11 DIAGONAL,36,,-89.68334493,20.97661179,260437
1124511-999-23,31,7,2023,50,20,54,3,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,36,0,0,0,0,0,0,0,0,0,0,0,0,3,TECNOLÓGICO (60),13,,-89.62514377,21.01911256,260438
1124511-999-24,31,7,2023,50,23,20,3,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,44,0,0,0,0,0,1,0,0,0,0,0,1,2,37,20,,-89.57180381,20.98640211,260439
1124511-999-25,31,7,2023,50,1,30,4,2,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,7,24,0,1,0,0,0,0,0,0,0,0,0,1,2,CORREA RACHÓ (6),5,,-89.59875316,20.99857164,260440
1124511-999-26,31,7,2023,50,13,7,4,2,2,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,35,0,1,0,0,0,0,0,0,0,0,0,1,2,138 C,CALLE 73,,-89.68206437,20.95551561,260441
1124511-999-27,31,7,2023,50,13,27,4,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,33,0,0,0,0,0,0,0,0,0,0,0,0,3,LICENCIADO MANUEL BERZUNZA,,,-89.66699669,21.00581451,260442
1124511-999-28,31,7,2023,50,14,17,4,2,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,7,33,0,1,0,0,0,0,0,0,0,0,0,1,2,40,1 C,,-89.61759974,21.01557678,260443
1124511-999-29,31,7,2023,50,16,13,4,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,53,0,0,0,0,0,0,0,0,0,0,0,0,3,32,77,,-89.61748642,21.03000369,260444
1124511-999-30,31,7,2023,50,19,11,4,2,1,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,82,0,1,0,0,0,0,0,0,0,0,0,1,2,12,27,,-89.62933983,20.98467354,260445
1124511-999-31,31,7,2023,50,8,29,5,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,44,0,1,0,0,0,0,0,0,0,0,0,1,2,40,29,,-89.6074293,20.98641952,260446
1124511-999-32,31,7,2023,50,8,50,5,3,2,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,6,9,28,0,2,0,0,0,0,0,0,0,0,0,2,2,LEANDRO VALLE (69),20,,-89.59544432,20.95175776,260447
1124511-999-33,31,7,2023,50,15,2,5,3,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,30,0,0,0,0,0,0,0,0,0,0,0,0,3,20 B,20 B,,-89.63445624,21.03787664,260448
1124511-999-34,31,7,2023,50,21,46,5,3,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,7,33,0,1,0,0,0,0,0,0,0,0,0,1,2,20,31 A,,-89.57148484,20.98930829,260449
1124511-999-35,31,7,2023,50,22,50,5,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,32,0,0,0,0,0,0,0,0,0,0,0,0,3,30 (32),31,,-89.60460428,21.02802041,260450
1124511-999-36,31,7,2023,50,0,35,6,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,48,27 D,,-89.66118055,21.00746223,260451
