ID,EDO,MES,ANIO,MPIO,HORA,MINUTOS,DIA,DIASEMANA,URBANA,SUBURBANA,TIPACCID,AUTOMOVIL,CAMPASAJ,MICROBUS,PASCAMION,OMNIBUS,TRANVIA,CAMIONETA,CAMION,TRACTOR,FERROCARRI,MOTOCICLET,BICICLETA,OTROVEHIC,CAUSAACCI,CAPAROD,SEXO,ALIENTO,CINTURON,EDAD,CONDMUERTO,CONDHERIDO,PASAMUERTO,PASAHERIDO,PEATMUERTO,PEATHERIDO,CICLMUERTO,CICLHERIDO,OTROMUERTO,OTROHERIDO,TOTMUERTOS,TOTHERIDOS,CLASE,CALLE1,CALLE2,CARRETERA,LONGITUD,LATITUD
2259,1,10,2019,1,21,0,6,7,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,9,58,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE JOSÉ MARÍA MORELOS Y PAVÓN,CALLE GENERAL ÁLVARO OBREGÓN,,-102.2957,21.88485
2260,1,10,2019,1,21,15,6,7,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,63,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA HÉROE DE NACOZARI NORTE,CALLE J. REFUGIO VELAZCO,,-102.28217,21.88127
2261,1,10,2019,1,23,30,6,7,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,3,5,9,30,0,1,0,0,0,0,0,0,0,0,0,1,2,BOULEVARD JOSÉ MARÍA CHÁVEZ,AVENIDA AGUASCALIENTES SUR,,-102.29298,21.858079999999998
2262,1,10,2019,1,8,15,7,1,1,0,10,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,23,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA LICENCIADO ADOLFO LÓPEZ MATEOS PONIENTE,CALLE PODER LEGISLATIVO,,-102.28434,21.87893
2264,1,10,2019,1,17,30,7,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA INDEPENDENCIA,PRIVADA HAROLD R. PAPE,,-102.29748000000001,21.91699
2265,1,10,2019,1,17,35,7,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,55,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA QUINTA,AVENIDA AGUASCALIENTES SUR,,-102.30064,21.86066
2266,1,10,2019,1,19,25,7,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,46,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA TECNOLÓGICO,AVENIDA LICENCIADO ADOLFO LÓPEZ MATEOS ORIENTE,,-102.26204,21.87901
2267,1,10,2019,1,0,20,7,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE MONTE EVEREST,PRIVADA SIERRA MORENA,,-102.31238,21.91675
2269,1,10,2019,1,7,30,8,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,55,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA AGUASCALIENTES PONIENTE,BOULEVARD SAN MARCOS,,-102.31808000000001,21.868270000000003
2270,1,10,2019,1,8,55,8,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,55,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES ORIENTE,AVENIDA TECNOLÓGICO,,-102.25543,21.87426
2271,1,10,2019,1,9,45,8,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,44,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD ÁGUILA,AVENIDA MAHATMA GANDHI,,-102.29401999999999,21.85013
2272,1,10,2019,1,12,30,8,2,1,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,29,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA CONVENCIÓN DE 1914 NORTE,CALLE GENERAL IGNACIO ZARAGOZA,,-102.29858,21.898979999999998
2273,1,10,2019,1,17,45,8,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES PONIENTE,AVENIDA PROLONGACIÓN DOCTOR SALVADOR QUEZADA LIMÓN,,-102.31728000000001,21.88609
2274,1,10,2019,1,9,0,9,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,41,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE HACIENDA NUEVA ITALIA,CALLE HACIENDA DE ATENGO,,-102.2411,21.89013
2275,1,10,2019,1,9,15,9,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,75,0,0,0,2,0,0,0,0,0,0,0,2,2,BOULEVARD JOSÉ MARÍA CHÁVEZ,AVENIDA SIGLO XXI,,-102.29078,21.84478
2276,1,10,2019,1,15,25,9,3,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,38,0,1,0,1,0,0,0,0,0,0,0,2,2,AVENIDA JOSÉ E. FEMAT GUTIÉRREZ,CALLE CELESTINO LÓPEZ SÁNCHEZ,,-102.2484,21.93606
2277,1,10,2019,1,21,40,9,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,9,33,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD SAN MARCOS,BOULEVARD JUAN PABLO II,,-102.33492,21.86392
2279,1,10,2019,1,11,30,10,4,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,52,0,0,0,0,0,1,0,0,0,0,0,1,2,AVENIDA AGUASCALIENTES NORTE,AVENIDA PASEO DE LA SOLIDARIDAD,,-102.28652,21.91522
2280,1,10,2019,1,19,15,10,4,1,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,9,51,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE MONTES HIMALAYA,PROLONGACIÓN GENERAL IGNACIO ZARAGOZA,,-102.30456,21.92275
2281,1,10,2019,1,19,30,10,4,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE RODRIGO RINCÓN GALLARDO 602,CALLE PUERTO BALBOA,,-102.2674,21.936339999999998
2282,1,10,2019,1,21,40,10,4,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,9,31,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE RODRIGO RINCÓN GALLARDO 602,CALLE PUERTO BALBOA,,-102.26741,21.936339999999998
2284,1,10,2019,1,10,20,10,4,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,6,9,26,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA CONVENCIÓN DE 1914 PONIENTE,AVENIDA FUNDICIÓN,,-102.31098,21.895139999999998
2285,1,10,2019,1,16,0,10,4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,38,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES SUR,AVENIDA LAS AMÉRICAS,,-102.30071,21.86056
2288,1,10,2019,1,18,30,11,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA INDEPENDENCIA,CALLE PROFESOR JOSÉ REYES MARTÍNEZ,,-102.29545999999999,21.89534
2289,1,10,2019,1,19,50,11,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE GENERAL IGNACIO ZARAGOZA,CALLE GENERAL JOSÉ MARÍA ARTEAGA,,-102.29411999999999,21.88905
2290,1,10,2019,1,1,25,11,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,9,19,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE EDUARDO J. CORREA,CALLE VENUSTIANO CARRANZA,,-102.30199,21.87998
2291,1,10,2019,1,23,35,11,5,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,28,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA CONVENCIÓN DE 1914 NORTE,CALLE CASUARINA,,-102.30224,21.89796
2293,1,10,2019,1,22,0,11,5,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,19,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA CONVENCIÓN DE 1914 PONIENTE,AVENIDA PROLONGACIÓN DOCTOR SALVADOR QUEZADA LIMÓN,,-102.31245,21.88547
2295,1,10,2019,1,14,55,12,6,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,3,5,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA OJOCALIENTE,CALLE CIENEGUILLAS,,-102.24936,21.876170000000002
2296,1,10,2019,1,15,40,12,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,60,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE PLAZUELA JUÁREZ,CALLE GENERAL GUADALUPE VICTORIA,,-102.29866,21.88393
2297,1,10,2019,1,10,45,12,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,20,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES PONIENTE,CALLE VERSALLES,,-102.31832,21.87422
2298,1,10,2019,1,1,30,13,7,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,20,0,0,0,1,0,0,0,0,0,0,0,1,2,CALLE PAZ ROMO DE VIVAR,CALLE AMPARO DE LA TORRE,,-102.257,21.90275
2301,1,10,2019,1,0,13,13,7,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,5,9,38,0,0,0,0,0,1,0,0,0,0,0,1,2,CALLE CHICHIMECO,AVENIDA FERROCARRIL,,-102.27829,21.877029999999998
2302,1,10,2019,1,2,31,13,7,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA CONVENCIÓN,CALLE PEDRO ANTONIO SANTOS,,-102.31135,21.85201
2304,1,10,2019,1,2,30,13,7,1,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,6,9,16,0,1,0,1,0,0,0,0,0,0,0,2,2,CALLE CUATRO MILPAS,CALLE EL GIGANTE,,-102.26546,21.90823
2305,1,10,2019,1,3,30,13,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,48,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA UNIVERSIDAD,AVENIDA AGUASCALIENTES NORTE,,-102.31384,21.916539999999998
2306,1,10,2019,1,5,40,13,7,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,19,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA AVENIDA DEL REY,CALLE AMALIA GÓMEZ ZEPEDA,,-102.25032,21.851760000000002
2307,1,10,2019,1,8,25,13,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,36,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA CONVENCIÓN DE 1914 SUR,AVENIDA HÉROE DE NACOZARI SUR,,-102.28198,21.86654
2309,1,10,2019,1,10,20,13,7,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,33,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA CONVENCIÓN DE 1914 ORIENTE,AVENIDA LICENCIADO ADOLFO LÓPEZ MATEOS ORIENTE,,-102.27152,21.87806
2310,1,10,2019,1,11,30,13,7,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,19,0,0,0,0,0,0,0,0,0,0,0,0,3,HEROE INMORTAL,SAN SEBASTIAN,,-102.26921,21.84293
2311,1,10,2019,1,14,10,13,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,34,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA MAHATMA GANDHI,CALLE VOLCÁN TACANÁ,,-102.29353,21.83372
2312,1,10,2019,1,17,5,13,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,25,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES PONIENTE,CALLE GUADALUPE GONZÁLEZ,,-102.31725,21.90946
2313,1,10,2019,1,20,20,13,7,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,47,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA SIGLO XXI,AVENIDA TECNOLÓGICO,,-102.24453000000001,21.867739999999998
2314,1,10,2019,1,20,35,13,7,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,20,0,0,0,1,0,0,0,0,0,0,0,1,2,CALLE ESTHELA ALDANA,CALLE VIRGINIA OFELIA MARTÍNEZ G.,,-102.25148,21.90055
2315,1,10,2019,1,1,15,14,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,24,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD LUIS DONALDO COLOSIO,AVENIDA INDEPENDENCIA,,-102.29805,21.9252
2316,1,10,2019,1,4,0,13,7,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,6,8,20,0,1,0,1,0,0,0,0,0,0,0,2,2,AVENIDA CONVENCIÓN DE 1914 SUR,CALLE DIEGO DE IBARRA,,-102.2903,21.86574
2317,1,10,2019,1,5,30,13,7,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,1,0,0,0,0,0,1,2,CALLE RODRIGO RINCÓN GALLARDO,CALLE LUIS DE LA ROSA,,-102.26573,21.93446
2318,1,10,2019,1,8,0,13,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA HÉROE INMORTAL,AVENIDA HACIENDA SANTORAL,,-102.26326999999999,21.80586
2319,1,10,2019,1,8,15,14,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,34,0,1,0,0,0,0,0,0,0,0,0,1,2,BOULEVARD JOSÉ MARÍA CHÁVEZ,AVENIDA AYUNTAMIENTO,,-102.29505999999999,21.873079999999998
2321,1,10,2019,1,10,50,14,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,36,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA MAHATMA GANDHI,CALLE MAYOR PABLO GARCÍA,,-102.29358,21.8414
2322,1,10,2019,1,18,55,14,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,39,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA JULIO DÍAZ TORRE C-26N,CALLE JOSÉ BARBA ALONSO,,-102.27929,21.83367
2323,1,10,2019,1,18,20,14,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,32,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD JOSÉ MARÍA CHÁVEZ,CALLE CAROLINA VILLANUEVA DE GARCÍA,,-102.28909,21.834789999999998
2324,1,10,2019,1,22,35,14,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,39,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA SIGLO XXI,CALLE BELISARIO DOMÍNGUEZ,,-102.30834,21.8452
2325,1,10,2019,1,22,35,14,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,51,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE PEDRO GARCÍA ROJAS,CALLE BENJAMÍN DE LA MORA,,-102.31241999999999,21.89444
2326,1,10,2019,1,22,50,14,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2,5,9,32,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA GABRIELA MISTRAL,CALLE PISCIS,,-102.27526999999999,21.901970000000002
2327,1,10,2019,1,10,35,14,1,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,6,8,30,0,1,0,0,0,0,0,0,0,0,0,1,2,CALLE PORFIRIO DÍAZ,CALLE INDEPENDENCIA,,-102.31631999999999,21.84739
2328,1,10,2019,1,18,50,14,1,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,18,0,1,0,0,0,0,0,0,0,0,0,1,2,BOULEVARD JOSÉ MARÍA CHÁVEZ,AVENIDA SIGLO XXI,,-102.28983000000001,21.8394
2330,1,10,2019,1,20,5,15,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE GENERAL MIGUEL BARRAGÁN,CALLE DOCTOR GERÓNIMO DE OROZCO,,-102.29007,21.89255
2332,1,10,2019,1,20,0,15,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,39,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA CANAL INTERCEPTOR,CALLE ÉBANO,,-102.30116,21.90332
2333,1,10,2019,1,12,45,16,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,57,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES NORTE,AVENIDA CONSTITUCIÓN,,-102.28652,21.91522
2335,1,10,2019,1,0,40,17,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,57,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD LUIS DONALDO COLOSIO,BOULEVARD LUIS DONALDO COLOSIO,,-102.31732,21.92429
2336,1,10,2019,1,2,50,17,4,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,24,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA LICENCIADO ADOLFO LÓPEZ MATEOS ORIENTE,CALLE JAIME NUNÓ,,-102.27405999999999,21.8782
2337,1,10,2019,1,7,0,16,3,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,8,29,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA AGUASCALIENTES SUR,CALLE TULÚM,,-102.25451,21.8608
2339,1,10,2019,1,18,15,16,3,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,6,8,41,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA CONVENCIÓN DE 1914 NORTE,CALLE GENERAL IGNACIO ZARAGOZA,,-102.29857,21.898979999999998
2340,1,10,2019,1,14,45,17,4,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,9,31,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA NAZARIO ORTIZ GARZA,AVENIDA PARQUE VÍA,,-102.27489,21.89873
2341,1,10,2019,1,14,30,17,4,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,31,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA NAZARIO ORTIZ GARZA,AVENIDA AVENIDA DE LA CONVENCIÓN ORIENTE,,-102.27813,21.89627
2342,1,10,2019,1,17,54,17,4,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,71,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA EUGENIO GARZA SADA,AVENIDA PUNTA QUERENCIA,,-102.3307,21.91516
2343,1,10,2019,1,20,30,17,4,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,48,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA CONVENCIÓN DE 1914 SUR,AVENIDA IGNACIO T. CHÁVEZ,,-102.30888,21.867929999999998
2344,1,10,2019,1,2,0,18,5,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,4,9,25,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA ABELARDO RODRÍGUEZ,CALLE MASCOTA,,-102.33514,21.8792
2345,1,10,2019,1,4,15,18,5,1,0,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,6,9,25,0,1,0,0,0,0,0,0,0,0,0,1,2,HEROE INMORTAL,SAN SEBASTIAN,,-102.26921,21.84293
2346,1,10,2019,1,8,45,18,5,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,44,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA AYUNTAMIENTO,AVENIDA CONVENCIÓN DE 1914 SUR,,-102.28384,21.86637
2347,1,10,2019,1,8,40,18,5,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,5,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD BOULEVARD A ZACATECAS,AVENIDA CONVENCIÓN DE 1914 NORTE,,-102.29263,21.90062
2348,1,10,2019,1,9,0,18,5,1,0,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,5,8,21,0,1,0,0,0,0,0,0,0,0,0,1,2,RODOLFO LANDEROS,CULTURA YUMANA,,-102.23406,21.91055
2350,1,10,2019,1,18,45,18,5,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,28,0,1,0,0,0,0,0,0,0,0,0,1,2,CALLE CORONEL VALENTE ARTEAGA,CALLE REPÚBLICA DE ECUADOR,,-102.29629,21.87029
2351,1,10,2019,1,0,15,18,5,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA SIGLO XXI,AVENIDA HÉROE INMORTAL,,-102.26931,21.85215
2352,1,10,2019,1,22,0,18,5,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA HÉROE INMORTAL,AVENIDA AGUASCALIENTES SUR,,-102.26941,21.85998
2353,1,10,2019,1,23,50,18,5,1,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,9,32,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE LOMAS DEL CARDENAL 405,CALLE LOMA DEL CARDENAL,,-102.2371,21.911270000000002
2354,1,10,2019,1,22,30,18,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,34,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE MARIANO MATAMOROS NORTE,CALLE VENUSTIANO CARRANZA,,-102.29989,21.88024
2356,1,10,2019,1,10,20,19,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE ESCUDO,AVENIDA SIGLO XXI,,-102.25345,21.89319
2357,1,10,2019,1,10,43,19,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,58,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE SANTA CECILIA,CALLE SANTA EDUWIGES,,-102.24871,21.90775
2358,1,10,2019,1,14,50,19,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,28,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE CORREGIDORA,CALLE PRIMERA CONSTITUCIÓN,,-102.2627,21.85655
2359,1,10,2019,1,16,50,19,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,43,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA MARIANO HIDALGO,CALLE PEDRO ASCENCIO,,-102.25729,21.85611
2360,1,10,2019,1,17,11,19,6,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,9,17,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE AMAPOLA,CALLE MAGNOLIA,,-102.31987,21.86579
2361,1,10,2019,1,15,55,19,6,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,42,0,0,0,3,0,0,0,0,0,0,0,3,2,AVENIDA AGUASCALIENTES SUR,CALLE MALINCHE,,-102.29607,21.85809
2362,1,10,2019,1,18,25,19,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,50,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE GERÓNIMO DE LA CUEVA,CALLE DANIEL CERVANTES,,-102.2588,21.93293
2363,1,10,2019,1,20,37,19,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,CANARIO,ANDADOR CALANDRIA,,-102.29971,21.85174
2364,1,10,2019,1,21,5,19,6,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,5,9,60,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA HACIENDA DE OJOCALIENTE,CALLE HACIENDA DE AGOSTADERITO,,-102.25018,21.88743
2366,1,10,2019,1,23,58,19,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,18,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA HÉROE INMORTAL,AVENIDA AGUASCALIENTES SUR,,-102.26946,21.85983
2367,1,10,2019,1,1,30,20,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,36,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA MARIANO HIDALGO,CALLE CAUDILLOS,,-102.25824,21.859479999999998
2368,1,10,2019,1,1,40,20,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,20,0,0,0,0,0,0,0,0,0,0,0,0,3,BOULEVARD GUADALUPANO,CALLE MATÍAS SAUCEDO,,-102.26701,21.90382
2369,1,10,2019,1,1,45,20,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,33,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA SIGLO XXI,AVENIDA AVENIDA DE LOS MAESTROS,,-102.32302,21.84329
2371,1,10,2019,1,4,25,20,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE CASA BLANCA,CALLE CAUDILLOS,,-102.27551,21.85988
2372,1,10,2019,1,4,15,20,7,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,27,0,0,0,0,0,0,0,0,0,0,0,0,3,CALLE HOMERO,AVENIDA AGUASCALIENTES ORIENTE,,-102.27065,21.89552
2373,1,10,2019,1,5,5,20,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,9,42,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA EUGENIO GARZA SADA,CALLE ISIDRO MORALES,,-102.33721,21.923289999999998
2377,1,10,2019,1,15,40,20,7,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA AGUASCALIENTES NORTE,PROLONGACIÓN GENERAL IGNACIO ZARAGOZA,,-102.30388,21.915960000000002
